time_utc,time_local,wind_speed_ms,wind_dir_deg,hs_m,tp_s,mean_wave_period_s,mean_zerocrossing_period_s,mean_wave_dir_deg,windwave_hs_m,windwave_tp_s,windwave_dir_deg,swell_hs_m,swell_tp_s,swell_dir_deg,benjamin_feir_index
2025-11-18T19:00:00+00:00,20:00,5.8,N,1.0,6.7,5.5,3.4,WNW,0.4,2.5,NNW,0.9,6.0,WNW,0.1
2025-11-18T20:00:00+00:00,21:00,2.9,N,0.9,6.6,5.7,3.7,WNW,0.1,1.5,N,0.9,5.8,WNW,0.1
2025-11-18T21:00:00+00:00,22:00,2.7,NNW,0.8,6.5,5.8,3.9,WNW,0.1,1.4,NNW,0.8,5.9,WNW,0.1
2025-11-18T22:00:00+00:00,23:00,5.1,NNW,0.8,6.4,5.8,3.6,WNW,0.2,2.2,NNW,0.8,6.2,WNW,0.1
2025-11-18T23:00:00+00:00,00:00,4.5,N,0.8,6.4,5.8,3.5,WNW,0.2,1.8,N,0.7,6.0,WNW,0.1
2025-11-19T00:00:00+00:00,01:00,4.6,NNE,0.8,6.3,5.7,3.4,WNW,0.2,1.7,N,0.7,6.0,WNW,0.1
2025-11-19T01:00:00+00:00,02:00,5.0,N,0.8,6.3,5.6,3.3,WNW,0.3,1.9,N,0.7,6.1,WNW,0.1
2025-11-19T02:00:00+00:00,03:00,5.2,NNE,0.8,6.3,5.5,3.2,WNW,0.3,2.0,N,0.7,6.0,WNW,0.1
2025-11-19T03:00:00+00:00,04:00,5.1,NNE,0.8,6.3,5.4,3.3,WNW,0.3,1.9,NNE,0.8,5.8,WNW,0.1
2025-11-19T04:00:00+00:00,05:00,5.8,NNE,0.8,6.2,5.4,3.3,WNW,0.3,2.0,NNE,0.8,5.9,WNW,0.1
2025-11-19T05:00:00+00:00,06:00,5.5,NNE,0.9,5.9,5.5,3.4,WNW,0.3,2.0,NNE,0.8,6.0,WNW,0.1
2025-11-19T06:00:00+00:00,07:00,4.7,NNE,0.8,6.1,5.7,3.6,WNW,0.2,2.0,NNE,0.8,6.1,WNW,0.1
2025-11-19T07:00:00+00:00,08:00,5.5,NE,0.8,6.2,5.8,3.5,WNW,0.3,1.9,NNE,0.8,6.2,WNW,0.1
2025-11-19T08:00:00+00:00,09:00,5.7,NE,0.8,6.3,5.9,3.3,NW,0.3,2.0,NNE,0.8,6.5,WNW,0.1
2025-11-19T09:00:00+00:00,10:00,5.1,NE,0.8,6.4,6.1,3.4,NW,0.3,2.1,NE,0.8,6.7,WNW,0.1
2025-11-19T10:00:00+00:00,11:00,4.1,NE,0.8,12.9,6.6,3.6,NW,0.2,2.0,NE,0.8,7.0,WNW,0.0
2025-11-19T11:00:00+00:00,12:00,3.4,NE,0.8,12.4,7.1,3.9,NW,0.2,1.8,NE,0.8,7.3,NW,0.0
2025-11-19T12:00:00+00:00,13:00,3.3,NE,0.8,12.2,7.5,4.2,NW,0.1,1.6,NE,0.8,7.6,NW,0.0
2025-11-19T13:00:00+00:00,14:00,2.9,ENE,0.8,12.0,7.6,4.3,NW,0.1,1.4,ENE,0.8,7.7,NW,0.0
2025-11-19T14:00:00+00:00,15:00,2.3,ENE,0.8,10.9,7.7,4.5,NW,0.1,1.1,ENE,0.8,7.8,NW,0.0
2025-11-19T15:00:00+00:00,16:00,2.6,NE,0.8,10.2,7.8,4.5,NW,0.1,1.2,NE,0.8,7.8,NW,0.0
2025-11-19T16:00:00+00:00,17:00,2.6,NE,0.8,10.1,7.8,4.6,WNW,0.1,1.1,NE,0.8,7.8,WNW,0.0
2025-11-19T17:00:00+00:00,18:00,3.0,ENE,0.8,12.8,7.9,4.6,WNW,0.1,1.2,NE,0.8,7.9,WNW,0.0
2025-11-19T18:00:00+00:00,19:00,3.2,NE,0.8,12.5,8.0,4.6,WNW,0.1,1.3,NE,0.8,8.1,WNW,0.0
2025-11-19T19:00:00+00:00,20:00,3.4,NE,0.8,12.5,8.1,4.6,WNW,0.1,1.4,NE,0.8,8.2,WNW,0.0
2025-11-19T20:00:00+00:00,21:00,3.4,NE,0.9,12.6,8.3,4.6,WNW,0.1,1.4,NE,0.8,8.4,WNW,0.0
2025-11-19T21:00:00+00:00,22:00,4.4,NE,0.9,12.9,8.3,4.3,WNW,0.2,1.5,NE,0.9,8.5,WNW,0.0
2025-11-19T22:00:00+00:00,23:00,4.7,ENE,0.9,13.0,8.2,4.1,WNW,0.2,1.7,NE,0.9,8.6,WNW,0.0
2025-11-19T23:00:00+00:00,00:00,4.4,ENE,0.9,13.0,8.3,4.1,NW,0.2,1.8,NE,0.9,8.7,WNW,0.0
2025-11-20T00:00:00+00:00,01:00,4.7,ENE,0.9,12.9,8.2,4.0,NW,0.3,1.9,NE,0.9,8.7,WNW,0.0
2025-11-20T01:00:00+00:00,02:00,5.8,NE,1.0,12.9,7.8,3.7,NW,0.4,2.2,NE,0.9,8.7,WNW,0.0
2025-11-20T02:00:00+00:00,03:00,6.6,NE,1.0,12.9,7.5,3.6,NW,0.4,2.4,NE,0.9,8.8,WNW,0.0
2025-11-20T03:00:00+00:00,04:00,6.9,NE,1.0,12.5,7.5,3.6,NW,0.5,2.5,NE,0.9,8.9,NW,0.0
2025-11-20T04:00:00+00:00,05:00,6.7,NE,1.1,12.1,7.6,3.6,NW,0.5,2.5,NE,0.9,9.0,NW,0.0
2025-11-20T05:00:00+00:00,06:00,6.8,NE,1.1,14.2,7.8,3.7,NW,0.5,2.5,NNE,0.9,9.2,NW,0.0
2025-11-20T06:00:00+00:00,07:00,6.8,NE,1.1,14.3,7.8,3.7,NW,0.5,2.5,NNE,0.9,9.3,NW,0.0
2025-11-20T07:00:00+00:00,08:00,5.2,NE,1.1,14.3,8.1,3.7,NW,0.4,2.4,NE,1.0,9.0,NW,0.0
2025-11-20T08:00:00+00:00,09:00,5.0,NE,1.0,14.3,8.5,3.9,NW,0.3,2.2,NE,1.0,9.2,NW,0.0
2025-11-20T09:00:00+00:00,10:00,5.0,NE,1.0,14.2,8.6,4.0,NW,0.3,2.0,NNE,0.9,9.2,NW,0.0
2025-11-20T10:00:00+00:00,11:00,4.7,NE,1.0,12.0,8.6,4.1,NW,0.2,1.9,NNE,0.9,9.1,NW,0.0
2025-11-20T11:00:00+00:00,12:00,3.7,NNE,0.9,11.5,8.6,4.3,NW,0.2,1.8,NNE,0.9,8.9,NW,0.0
2025-11-20T12:00:00+00:00,13:00,2.9,NNE,0.9,11.2,8.6,4.6,NW,0.1,1.4,NNE,0.9,8.7,NW,0.0
2025-11-20T13:00:00+00:00,14:00,2.6,N,0.9,11.0,8.5,4.8,NW,0.1,1.2,N,0.9,8.5,NW,0.0
2025-11-20T14:00:00+00:00,15:00,3.1,NW,0.8,10.7,8.3,4.7,NW,0.1,1.4,NW,0.8,8.4,NW,0.0
2025-11-20T15:00:00+00:00,16:00,4.0,NW,0.8,10.4,7.9,4.2,NW,0.2,1.7,NW,0.8,8.2,NW,0.0
2025-11-20T16:00:00+00:00,17:00,4.5,NW,0.8,10.2,7.2,3.7,WNW,0.3,2.3,NW,0.8,7.9,WNW,0.0
2025-11-20T17:00:00+00:00,18:00,5.1,NW,0.9,10.1,6.3,3.4,WNW,0.4,2.7,NW,0.8,7.4,WNW,0.0
2025-11-20T18:00:00+00:00,19:00,5.8,NNW,0.9,10.0,5.8,3.4,WNW,0.5,2.9,NW,0.8,6.9,WNW,0.0
2025-11-20T19:00:00+00:00,20:00,5.7,NNW,1.0,9.9,5.6,3.4,WNW,0.5,3.0,NW,0.8,6.6,WNW,0.0
2025-11-20T20:00:00+00:00,21:00,5.6,NNW,0.9,9.8,5.5,3.4,WNW,0.5,2.9,NW,0.8,6.3,WNW,0.0
2025-11-20T21:00:00+00:00,22:00,5.5,NNW,0.9,4.9,5.4,3.4,WNW,0.5,2.9,NW,0.8,6.2,WNW,0.1
2025-11-20T22:00:00+00:00,23:00,5.0,NNW,0.9,4.9,5.4,3.5,WNW,0.4,2.6,NNW,0.8,5.9,WNW,0.1
2025-11-20T23:00:00+00:00,00:00,4.5,NNW,0.9,5.0,5.4,3.5,WNW,0.3,2.3,NNW,0.8,5.8,WNW,0.1
2025-11-21T00:00:00+00:00,01:00,4.1,N,0.9,5.1,5.5,3.6,WNW,0.2,2.1,NNW,0.8,5.7,WNW,0.1
2025-11-21T01:00:00+00:00,02:00,3.9,N,0.8,5.4,5.5,3.7,WNW,0.2,1.9,NNW,0.8,5.7,WNW,0.1
2025-11-21T02:00:00+00:00,03:00,3.7,N,0.8,5.7,5.6,3.7,WNW,0.2,1.8,NNW,0.8,5.7,WNW,0.1
2025-11-21T03:00:00+00:00,04:00,3.5,N,0.8,5.9,5.6,3.8,WNW,0.1,1.7,NNW,0.8,5.7,WNW,0.1
2025-11-21T04:00:00+00:00,05:00,3.6,NNW,0.8,6.1,5.6,3.8,WNW,0.1,1.8,NNW,0.8,5.7,WNW,0.1
2025-11-21T05:00:00+00:00,06:00,3.8,NNW,0.8,6.1,5.6,3.7,WNW,0.2,2.0,NNW,0.8,5.8,WNW,0.1
2025-11-21T06:00:00+00:00,07:00,4.1,NNW,0.8,6.2,5.6,3.6,WNW,0.2,2.1,NW,0.8,5.8,WNW,0.1
2025-11-21T07:00:00+00:00,08:00,4.5,NNW,0.8,6.3,5.5,3.5,WNW,0.3,2.4,NW,0.8,5.9,WNW,0.1
2025-11-21T08:00:00+00:00,09:00,4.9,NNW,0.8,6.4,5.4,3.4,WNW,0.3,2.5,NW,0.7,6.0,WNW,0.1
2025-11-21T09:00:00+00:00,10:00,5.3,NW,0.8,6.5,5.3,3.3,WNW,0.4,2.7,NW,0.7,6.0,WNW,0.1
2025-11-21T10:00:00+00:00,11:00,5.5,NW,0.8,6.7,5.2,3.2,WNW,0.4,2.8,NW,0.7,6.1,WNW,0.1
2025-11-21T11:00:00+00:00,12:00,5.8,NW,0.8,6.8,5.0,3.1,WNW,0.5,3.0,NW,0.7,6.2,WNW,0.0
2025-11-21T12:00:00+00:00,13:00,6.0,NW,0.8,6.7,4.9,3.1,WNW,0.5,3.1,NW,0.6,6.2,WNW,0.0
2025-11-21T13:00:00+00:00,14:00,5.8,NW,0.8,6.6,4.8,3.0,WNW,0.5,3.0,NW,0.6,6.0,WNW,0.1
2025-11-21T14:00:00+00:00,15:00,5.6,NW,0.8,6.1,4.8,3.0,WNW,0.5,3.0,NW,0.6,5.9,WNW,0.1
2025-11-21T15:00:00+00:00,16:00,5.4,NW,0.8,5.8,4.7,3.0,WNW,0.5,2.9,WNW,0.6,5.8,WNW,0.1
2025-11-21T16:00:00+00:00,17:00,5.1,NW,0.7,5.6,4.7,3.0,WNW,0.4,2.8,WNW,0.6,5.7,WNW,0.1
2025-11-21T17:00:00+00:00,18:00,4.7,WNW,0.7,5.4,4.7,3.0,WNW,0.4,2.7,WNW,0.6,5.5,WNW,0.1
2025-11-21T18:00:00+00:00,19:00,4.5,WNW,0.7,5.2,4.7,3.0,WNW,0.3,2.5,WNW,0.6,5.4,WNW,0.1
2025-11-21T19:00:00+00:00,20:00,4.6,WNW,0.7,5.0,4.6,3.0,WNW,0.3,2.5,WNW,0.6,5.3,WNW,0.1
2025-11-21T20:00:00+00:00,21:00,4.7,WNW,0.7,4.9,4.6,3.0,WNW,0.4,2.6,W,0.6,5.3,WNW,0.1
2025-11-21T21:00:00+00:00,22:00,4.8,W,0.7,4.8,4.5,3.0,W,0.4,2.7,W,0.6,5.3,WNW,0.1
2025-11-21T22:00:00+00:00,23:00,5.6,W,0.7,4.8,4.4,3.0,W,0.5,3.1,W,0.5,5.5,WNW,0.1
2025-11-21T23:00:00+00:00,00:00,6.7,WSW,0.9,4.8,4.3,3.1,W,0.7,3.6,WSW,0.5,5.9,WNW,0.2
2025-11-22T00:00:00+00:00,01:00,7.9,WSW,1.0,4.9,4.4,3.4,W,0.9,4.0,WSW,0.4,6.1,WNW,0.2
2025-11-22T01:00:00+00:00,02:00,8.3,WSW,1.2,5.2,4.7,3.7,WSW,1.1,4.3,WSW,0.6,5.9,WNW,0.2
2025-11-22T02:00:00+00:00,03:00,8.8,SW,1.4,5.6,5.0,4.0,WSW,1.2,4.6,WSW,0.7,6.1,WNW,0.2
2025-11-22T03:00:00+00:00,04:00,9.6,SW,1.6,5.8,5.2,4.2,WSW,1.4,4.8,SW,0.8,6.2,WNW,0.3
2025-11-22T04:00:00+00:00,05:00,8.8,SW,1.7,6.1,5.5,4.5,WSW,1.5,5.1,WSW,0.9,6.6,W,0.3
2025-11-22T05:00:00+00:00,06:00,8.4,WSW,1.7,6.4,5.7,4.8,WSW,1.3,5.0,WSW,1.1,6.7,WSW,0.3
2025-11-22T06:00:00+00:00,07:00,8.6,W,1.8,6.6,5.9,4.9,WSW,1.2,4.9,WSW,1.3,6.8,WSW,0.3
2025-11-22T07:00:00+00:00,08:00,8.0,W,1.8,6.9,6.2,5.1,WSW,1.0,4.3,WSW,1.6,6.9,WSW,0.2
2025-11-22T08:00:00+00:00,09:00,7.5,W,1.9,7.1,6.4,5.3,WSW,0.8,4.0,W,1.7,7.0,WSW,0.2
2025-11-22T09:00:00+00:00,10:00,7.0,W,1.9,7.4,6.6,5.4,WSW,0.7,3.8,W,1.7,7.1,WSW,0.2
2025-11-22T10:00:00+00:00,11:00,6.9,W,1.9,7.6,6.8,5.6,WSW,0.6,3.7,W,1.8,7.2,WSW,0.2
2025-11-22T11:00:00+00:00,12:00,6.8,W,1.9,7.7,7.0,5.7,WSW,0.6,3.6,W,1.8,7.4,WSW,0.2
2025-11-22T12:00:00+00:00,13:00,6.7,W,1.9,7.8,7.1,5.8,WSW,0.6,3.6,W,1.8,7.5,WSW,0.2
2025-11-22T13:00:00+00:00,14:00,7.5,W,1.9,7.9,7.2,5.7,WSW,0.7,3.9,W,1.8,7.7,WSW,0.2
2025-11-22T14:00:00+00:00,15:00,8.3,W,2.0,7.9,7.1,5.5,WSW,1.0,4.5,W,1.7,8.0,WSW,0.2
2025-11-22T15:00:00+00:00,16:00,9.1,W,2.1,7.9,6.9,5.2,WSW,1.5,5.5,WSW,1.5,8.3,WSW,0.2
2025-11-22T16:00:00+00:00,17:00,8.5,WSW,2.1,7.9,6.8,5.3,WSW,1.3,4.8,WSW,1.7,8.0,WSW,0.2
2025-11-22T17:00:00+00:00,18:00,8.0,WSW,2.1,7.9,6.9,5.4,WSW,1.1,4.6,WSW,1.8,7.8,WSW,0.2
2025-11-22T18:00:00+00:00,19:00,7.8,SW,2.1,7.8,6.9,5.5,WSW,1.0,4.3,SW,1.8,7.6,WSW,0.2
2025-11-22T19:00:00+00:00,20:00,8.1,SW,2.1,7.7,6.8,5.5,WSW,1.0,4.4,SW,1.8,7.6,WSW,0.2
2025-11-22T20:00:00+00:00,21:00,8.6,SW,2.1,7.7,6.8,5.4,WSW,1.1,4.6,SW,1.7,7.6,WSW,0.2
2025-11-22T21:00:00+00:00,22:00,9.2,SSW,2.1,7.6,6.7,5.3,WSW,1.4,5.2,SW,1.6,7.8,WSW,0.2
2025-11-22T22:00:00+00:00,23:00,9.7,SSW,2.2,7.6,6.6,5.3,SW,1.7,5.6,SW,1.4,8.0,W,0.2
2025-11-22T23:00:00+00:00,00:00,10.2,SW,2.3,7.6,6.7,5.3,SW,1.9,5.9,SW,1.3,8.2,W,0.2
2025-11-23T00:00:00+00:00,01:00,10.8,SW,2.5,7.7,6.8,5.4,SW,2.2,6.3,SW,1.2,8.5,W,0.2
2025-11-23T01:00:00+00:00,02:00,10.5,SW,2.6,7.8,6.9,5.5,SW,2.2,6.3,SW,1.3,8.6,WSW,0.2
2025-11-23T02:00:00+00:00,03:00,10.3,SW,2.6,7.9,7.0,5.7,SW,2.1,6.2,SW,1.5,8.6,WSW,0.3
2025-11-23T03:00:00+00:00,04:00,10.1,SW,2.6,8.2,7.2,5.8,SW,2.1,6.2,SW,1.6,8.7,SW,0.2
2025-11-23T04:00:00+00:00,05:00,9.2,SW,2.6,8.3,7.3,6.0,SW,1.5,5.2,SW,2.1,8.3,SW,0.2
2025-11-23T05:00:00+00:00,06:00,8.4,SW,2.6,8.4,7.4,6.2,SW,1.2,4.7,SW,2.3,8.2,SW,0.2
2025-11-23T06:00:00+00:00,07:00,7.6,SSW,2.5,8.4,7.5,6.3,SW,0.9,4.3,SSW,2.3,8.0,SW,0.2
2025-11-23T07:00:00+00:00,08:00,7.3,SSW,2.4,8.4,7.5,6.3,SW,0.8,4.1,SSW,2.3,7.9,SW,0.2
2025-11-23T08:00:00+00:00,09:00,7.0,SSW,2.3,8.4,7.5,6.2,SW,0.7,3.9,SSW,2.2,7.9,SW,0.2
2025-11-23T09:00:00+00:00,10:00,6.8,SSW,2.2,8.4,7.4,6.1,SW,0.7,3.7,SSW,2.1,7.8,SW,0.2
2025-11-23T10:00:00+00:00,11:00,6.6,S,2.1,8.3,7.4,5.9,SW,0.6,3.7,S,2.0,7.7,SW,0.2
2025-11-23T11:00:00+00:00,12:00,6.5,S,2.0,8.3,7.3,5.8,SW,0.6,3.6,S,1.9,7.6,SW,0.2
2025-11-23T12:00:00+00:00,13:00,6.4,S,1.9,8.2,7.2,5.7,SW,0.6,3.5,S,1.8,7.5,SW,0.2
2025-11-23T13:00:00+00:00,14:00,6.1,S,1.8,8.1,7.1,5.7,SW,0.5,3.3,S,1.8,7.4,SW,0.2
2025-11-23T14:00:00+00:00,15:00,5.7,S,1.8,7.9,7.1,5.6,SW,0.4,3.0,S,1.7,7.3,SW,0.2
2025-11-23T15:00:00+00:00,16:00,5.3,SSE,1.7,7.7,7.0,5.6,SW,0.4,3.0,S,1.7,7.2,SW,0.2
2025-11-23T16:00:00+00:00,17:00,5.1,SSE,1.7,7.7,7.0,5.6,SW,0.3,2.8,SSE,1.6,7.2,SW,0.2
2025-11-23T17:00:00+00:00,18:00,5.0,SSE,1.6,7.7,7.0,5.7,SW,0.3,2.7,SSE,1.6,7.2,SW,0.2
2025-11-23T18:00:00+00:00,19:00,4.9,SSE,1.6,7.7,7.1,5.7,SW,0.3,2.7,SSE,1.6,7.2,SW,0.2
